,Date,Q-P1,Q-P2,Q-P3,Q-P4,
29.11.2018	2974	2012	1272	1869
30.11.2018	3926	1204	5793	825
31-11-2018	7360	2974	2717	1127
01.12.2018	614	1868	2293	1863
02.12.2018	3984	2829	3021	1491
03.12.2018	4878	3561	2961	1967
04.12.2018	6815	2668	4458	628
05.12.2018	3313	3555	3034	1035
06.12.2018	7316	2680	1026	579
07.12.2018	5463	730	522	295
08.12.2018	5996	656	3667	575
09.12.2018	6753	793	2289	865
10.12.2018	492	734	5228	625
11.12.2018	1430	2726	3925	1996
12.12.2018	3452	2213	3608	701
13.12.2018	6188	1808	475	1026
14.12.2018	1161	2814	959	1011
15.12.2018	7316	663	2453	1915
16.12.2018	5331	757	3479	1908
17.12.2018	2670	338	4092	1451
18.12.2018	2252	2929	4778	290
19.12.2018	3405	978	4791	1964
20.12.2018	2703	1978	3370	1822
21.12.2018	7968	2656	704	1188
22.12.2018	6252	580	3130	1119
23.12.2018	3139	752	823	1247
24.12.2018	4631	885	5663	1323
25.12.2018	7998	3917	2182	433
26.12.2018	5099	3448	2711	1647
27.12.2018	2378	1436	1348	1007
28.12.2018	2531	1169	1524	607
29.12.2018	7702	2514	5793	1452
30.12.2018	3173	2006	3391	1722
01.01.2019	1661	1142	5748	991
02.01.2019	3157	715	4730	1623
03.01.2019	4156	879	1243	1287
04.01.2019	893	1264	3553	1240
05.01.2019	2496	939	4443	1768
06.01.2019	4875	1090	5158	1477
07.01.2019	6313	2269	2375	1472
08.01.2019	455	3179	1594	938
09.01.2019	3050	2494	830	313
10.01.2019	6158	3060	3674	1722
11.01.2019	1402	831	1979	1242
12.01.2019	7722	884	2307	1506
13.01.2019	6853	1162	349	601
14.01.2019	3333	3368	5154	818
15.01.2019	7483	1578	3247	502
16.01.2019	2998	3277	4393	1629
17.01.2019	5835	3147	1128	1471
18.01.2019	6222	2782	1901	540
19.01.2019	4085	1612	1595	1338
20.01.2019	2464	1084	1934	512
21.01.2019	5027	2903	3780	840
22.01.2019	2973	3253	3122	304
23.01.2019	2018	3385	533	410
24.01.2019	4523	2920	5523	931
25.01.2019	6081	2381	1455	1079
26.01.2019	5269	865	1742	489
27.01.2019	2118	2435	1148	613
28.01.2019	3517	2174	2616	1978
29.01.2019	1059	3708	5665	1585
30.01.2019	2180	2494	1070	1838
31.01.2019	5835	1870	4416	682
01.02.2019	5119	1871	2037	431
02.02.2019	3892	979	1086	624
03.02.2019	593	3179	1165	927
04.02.2019	2090	488	802	1514
05.02.2019	4140	2106	5060	1454
06.02.2019	5353	3372	5759	419
07.02.2019	3873	2873	3182	817
08.02.2019	2005	263	4269	1973
09.02.2019	5889	2852	4628	686
10.02.2019	825	1926	3587	782
11.02.2019	7438	1268	5734	406
12.02.2019	6393	1843	1984	1358
13.02.2019	7576	3743	5097	1630
14.02.2019	6843	1055	4979	353
15.02.2019	4525	3234	5416	637
16.02.2019	7046	2678	5906	1781
17.02.2019	6564	3254	2775	882
18.02.2019	4610	2570	5175	581
19.02.2019	4981	1683	2308	1520
20.02.2019	4368	1779	2596	1406
21.02.2019	4352	739	2717	1561
22.02.2019	546	550	5406	1996
23.02.2019	6790	1391	2562	1929
24.02.2019	7396	966	2724	1105
25.02.2019	626	1737	4916	360
26.02.2019	4608	1347	702	1228
27.02.2019	1784	3761	4338	1276
28.02.2019	6592	828	5025	1339
01.03.2019	6676	2532	942	1910
02.03.2019	2007	2656	1021	604
03.03.2019	4176	591	4495	1897
04.03.2019	3445	3518	4905	435
05.03.2019	1453	3743	5770	1098
06.03.2019	6807	845	5435	1491
07.03.2019	7563	3242	3721	583
08.03.2019	2619	817	5641	323
09.03.2019	6642	2546	4595	1503
10.03.2019	7264	3600	3717	1514
11.03.2019	6366	3098	1999	707
12.03.2019	1750	1090	3323	1634
13.03.2019	2578	3964	1202	568
14.03.2019	3783	381	2002	1383
15.03.2019	5053	3634	1061	934
16.03.2019	4903	3473	3496	478
17.03.2019	2313	3022	4730	1926
18.03.2019	5481	3648	3540	1829
19.03.2019	4093	1639	1631	806
20.03.2019	1065	2535	519	1796
21.03.2019	2636	2268	4352	295
22.03.2019	7849	986	4678	698
23.03.2019	6737	2794	1898	1095
24.03.2019	6883	3713	1358	1399
25.03.2019	4192	2183	3189	1747
26.03.2019	4662	821	2636	820
27.03.2019	7480	3112	4723	1013
28.03.2019	531	983	838	1961
29.03.2019	2777	883	5610	566
30.03.2019	3472	2983	3032	904
31.03.2019	3857	2109	1553	268
01.04.2019	6020	3294	5847	294
02.04.2019	2296	1220	957	1015
03.04.2019	3317	2754	3889	1297
04.04.2019	6566	680	4340	808
05.04.2019	6682	537	3510	1286
06.04.2019	7475	3229	5488	1624
07.04.2019	3539	3253	5044	948
08.04.2019	7945	1312	5386	927
09.04.2019	6341	3703	4162	539
10.04.2019	7548	3509	2487	707
11.04.2019	351	2158	5563	426
12.04.2019	2513	413	2151	545
13.04.2019	2665	3569	3341	1929
14.04.2019	4530	2700	1573	862
15.04.2019	5557	825	1313	1048
16.04.2019	1176	2874	1114	1164
17.04.2019	1584	3780	1827	1737
18.04.2019	5741	3907	1305	731
19.04.2019	7314	1974	440	1015
20.04.2019	5288	2650	4967	860
21.04.2019	6528	955	4293	878
22.04.2019	7992	2357	4528	1320
23.04.2019	2928	1503	3278	463
24.04.2019	3424	883	254	1243
25.04.2019	2600	2645	3437	633
26.04.2019	5923	978	5570	1896
27.04.2019	6383	3149	947	1973
28.04.2019	1951	369	5591	1252
29.04.2019	2344	3379	3037	1489
30.04.2019	4006	1004	2546	1054
01.05.2019	4426	2760	4875	861
02.05.2019	5730	1936	4169	722
03.05.2019	7729	3732	4364	1939
04.05.2019	1609	2682	3943	542
05.05.2019	5188	2347	5744	1351
06.05.2019	788	3469	5886	1218
07.05.2019	1003	1612	5562	1081
08.05.2019	4297	1162	5939	1359
09.05.2019	5726	475	815	1072
10.05.2019	6113	2072	922	1984
11.05.2019	3426	2837	2572	1260
12.05.2019	3858	1415	4907	770
13.05.2019	619	3987	3717	865
14.05.2019	422	3804	5189	565
15.05.2019	7097	2546	1414	833
16.05.2019	6958	533	419	1251
17.05.2019	1226	1862	2656	1203
18.05.2019	5151	2068	1767	1343
19.05.2019	1825	1188	4548	363
20.05.2019	5848	693	299	1427
21.05.2019	7848	1591	5489	1205
22.05.2019	7740	2607	5643	668
23.05.2019	3381	685	438	1208
24.05.2019	1948	2067	498	361
25.05.2019	2352	3061	3826	919
26.05.2019	4913	3497	1064	896
27.05.2019	3986	1718	389	1717
28.05.2019	1915	2474	269	1322
29.05.2019	4714	2907	4164	1290
30.05.2019	1131	1112	3846	1427
31.05.2019	4078	3771	5252	1377
01.06.2019	2550	715	427	348
02.06.2019	904	2419	3747	1343
03.06.2019	4380	2774	4988	751
04.06.2019	5195	2541	3902	1011
05.06.2019	2746	2946	2071	1908
06.06.2019	6290	3519	4623	1099
07.06.2019	7668	3854	5382	531
08.06.2019	1637	3016	5175	296
09.06.2019	3013	1553	4007	1227
10.06.2019	3619	489	274	1307
11.06.2019	3689	1533	3475	1061
12.06.2019	6477	1828	1147	867
13.06.2019	5900	2830	1799	563
14.06.2019	7580	3195	2521	1497
15.06.2019	309	573	3811	666
16.06.2019	6790	2467	2203	1328
17.06.2019	534	747	2018	1516
18.06.2019	662	3127	960	1649
19.06.2019	5561	3088	2099	1902
20.06.2019	370	1239	423	1492
21.06.2019	1005	3805	3758	488
22.06.2019	5310	2885	4124	1905
23.06.2019	2957	3184	2202	1016
24.06.2019	1136	706	1812	882
25.06.2019	2905	1274	5255	1798
26.06.2019	3622	1170	5385	1233
27.06.2019	2261	852	1936	1972
28.06.2019	1167	1536	1351	1216
29.06.2019	2249	3504	5322	747
30.06.2019	7848	1132	5723	1014
01.07.2019	1637	3547	3917	681
02.07.2019	5174	878	1747	496
03.07.2019	6538	463	5383	901
04.07.2019	4039	3163	4331	923
05.07.2019	3714	2469	3836	349
06.07.2019	5094	1013	5312	1540
07.07.2019	3107	1965	2012	619
08.07.2019	1954	1366	1466	1195
09.07.2019	4300	2642	1692	1056
10.07.2019	3446	2955	1646	1026
11.07.2019	2046	3430	5124	1313
12.07.2019	5887	3104	2345	290
13.07.2019	7072	3705	2183	1609
14.07.2019	7181	2037	2891	1648
15.07.2019	3291	360	3546	633
16.07.2019	3603	2121	3316	280
17.07.2019	1686	1077	695	1603
18.07.2019	3618	776	439	304
19.07.2019	4891	356	2308	632
20.07.2019	406	2920	2016	768
21.07.2019	1250	304	1085	1065
22.07.2019	1605	2271	2421	467
23.07.2019	6697	3116	5842	880
24.07.2019	4258	1290	683	654
25.07.2019	6097	3341	3985	432
26.07.2019	5447	3158	580	792
27.07.2019	4997	1060	3840	1836
28.07.2019	7085	3409	5874	1304
29.07.2019	4750	679	5482	1910
30.07.2019	7542	3949	4885	709
31.07.2019	6192	996	352	1048
01.08.2019	3807	2948	1428	725
02.08.2019	6995	3017	2410	1067
03.08.2019	1736	3048	4484	1903
04.08.2019	1679	2330	2517	381
05.08.2019	4821	1159	2227	687
06.08.2019	7090	3269	2959	396
07.08.2019	1097	1771	2032	1200
08.08.2019	3384	2314	401	1580
09.08.2019	6626	1147	337	1349
10.08.2019	5574	1874	4278	1811
11.08.2019	4480	3505	2428	1386
12.08.2019	2403	1639	3777	1309
13.08.2019	1532	2576	1994	815
14.08.2019	1301	3444	1374	1190
15.08.2019	3144	1410	2185	1156
16.08.2019	7580	267	3366	1603
17.08.2019	5687	1122	4355	299
18.08.2019	4705	1509	3513	1172
19.08.2019	4807	1131	1653	962
20.08.2019	5156	1162	1976	900
21.08.2019	1701	1843	3638	380
22.08.2019	751	3875	1185	1952
23.08.2019	3787	866	2900	932
24.08.2019	701	1949	5633	1306
25.08.2019	6508	3249	2343	1722
26.08.2019	2431	3757	3236	1720
27.08.2019	5741	1351	3802	1466
28.08.2019	2685	291	3208	695
29.08.2019	3106	2702	3765	1245
31.08.2019	1419	3917	2267	1731
01.09.2019	1090	804	2065	1036
02.09.2019	7202	2255	1342	1471
03.09.2019	1066	524	1011	703
04.09.2019	2247	2171	5977	823
05.09.2019	7132	2597	3628	843
06.09.2019	5763	3756	2818	463
07.09.2019	255	3954	1421	1898
08.09.2019	1187	2152	519	779
09.09.2019	5432	2173	5482	706
10.09.2019	2530	3245	2393	922
11.09.2019	3911	3340	5092	1337
12.09.2019	1846	3260	1063	1375
13.09.2019	1917	790	2725	1415
14.09.2019	3705	2035	5261	1997
15.09.2019	2269	3872	4337	674
16.09.2019	6818	536	4153	673
17.09.2019	457	2424	3137	1321
18.09.2019	6634	1125	3319	1756
19.09.2019	2849	281	2374	1688
20.09.2019	1068	1284	5882	795
21.09.2019	2386	1514	1486	363
22.09.2019	1932	2730	4734	1729
23.09.2019	4302	3983	3498	1944
24.09.2019	3833	2579	3320	760
25.09.2019	5031	2728	2390	874
26.09.2019	3360	1148	2954	1154
27.09.2019	5544	683	5361	577
28.09.2019	6375	3908	3885	1755
29.09.2019	4633	1834	5774	1944
30.09.2019	1395	1007	5144	1976
31-9-2019	3195	2525	5918	1003
01.10.2019	2116	3483	314	408
02.10.2019	1098	643	4634	1288
03.10.2019	5176	3287	5656	1821
04.10.2019	1141	3761	5317	1598
05.10.2019	7076	1819	2082	1251
06.10.2019	4389	1355	4194	932
07.10.2019	410	1492	978	847
08.10.2019	4717	2939	5388	1170
09.10.2019	6087	3306	1730	928
10.10.2019	6507	1283	2320	572
11.10.2019	6211	1507	4339	1776
12.10.2019	7848	3642	829	1945
13.10.2019	4063	1986	5245	1241
14.10.2019	7333	1351	2051	890
15.10.2019	4620	549	5736	1370
16.10.2019	508	2805	3639	1369
17.10.2019	4983	3290	959	1665
18.10.2019	2032	3376	5671	515
19.10.2019	5900	2477	895	910
20.10.2019	6176	550	2104	989
21.10.2019	6689	562	2571	1134
22.10.2019	3827	1284	4629	1949
23.10.2019	5271	1600	1246	1247
24.10.2019	1438	2008	3850	1296
25.10.2019	697	3471	3092	1443
26.10.2019	1249	2174	968	1233
27.10.2019	2472	1498	4490	793
28.10.2019	7670	1811	4128	1290
29.10.2019	7164	926	3622	1200
30.10.2019	1195	1124	2487	673
01.11.2019	3147	354	3794	373
02.11.2019	1742	3815	1543	1939
03.11.2019	3680	1810	956	1908
04.11.2019	5459	3566	1918	1128
05.11.2019	4228	1192	721	1339
06.11.2019	4999	2043	2293	1023
07.11.2019	3611	3943	5419	1808
08.11.2019	1918	3539	1269	319
09.11.2019	4386	2125	721	1583
10.11.2019	7790	460	850	1338
11.11.2019	427	2807	4269	1887
12.11.2019	4515	3173	3931	1486
13.11.2019	5929	3445	275	1837
14.11.2019	5420	2971	4077	1160
15.11.2019	4808	2003	5447	1919
16.11.2019	4408	2280	601	258
17.11.2019	2170	3645	1871	1544
18.11.2019	7059	3917	1865	1911
19.11.2019	1071	975	4891	1348
20.11.2019	6707	706	3463	823
21.11.2019	3379	3278	2758	1730
22.11.2019	4018	3694	928	1987
23.11.2019	1785	853	5776	689
24.11.2019	7114	1300	5349	1763
25.11.2019	2191	1308	296	1084
26.11.2019	3234	2858	3829	1399
27.11.2019	3747	3809	3543	866
28.11.2019	1083	1358	2496	1976
29.11.2019	6734	2740	4734	402
30.11.2019	2581	1973	4569	762
31-11-2019	2660	2674	2732	934
01.12.2019	5301	2006	2964	909
02.12.2019	2243	2171	1062	549
03.12.2019	3294	252	5139	498
04.12.2019	3440	1689	5387	1840
05.12.2019	6473	3932	4552	711
06.12.2019	2084	2593	4904	635
07.12.2019	3537	3956	1734	1507
08.12.2019	5910	1224	5705	1473
09.12.2019	7202	2162	2483	825
10.12.2019	6606	2073	768	357
11.12.2019	1907	1854	5297	1300
12.12.2019	3805	2837	2725	1202
13.12.2019	5068	543	995	1467
14.12.2019	7709	1270	3467	1942
15.12.2019	3220	3652	4613	1206
16.12.2019	7075	1340	3841	1435
17.12.2019	1620	2963	3120	1452
18.12.2019	1134	934	1262	754
19.12.2019	6986	412	5179	871
20.12.2019	7652	1485	2661	899
21.12.2019	5308	3408	2721	1262
22.12.2019	2579	874	1721	1430
23.12.2019	643	3448	5912	1991
24.12.2019	6087	3459	681	1568
25.12.2019	4155	972	2188	308
26.12.2019	3504	1416	316	404
27.12.2019	5463	2579	1087	1728
28.12.2019	1524	2475	815	882
29.12.2019	1833	502	4087	1249
30.12.2019	2749	3718	5518	854
01.01.2020	2498	1079	2247	1529
02.01.2020	2434	3491	5493	1418
03.01.2020	5435	2164	3695	1589
04.01.2020	4814	3877	3505	837
05.01.2020	7001	1635	2654	404
06.01.2020	1770	1713	1131	1013
07.01.2020	2703	2244	5962	306
08.01.2020	7443	1892	5944	1668
09.01.2020	7778	2210	1810	1321
10.01.2020	3383	3487	4651	377
11.01.2020	2107	2175	5681	526
12.01.2020	2895	1836	5545	1736
13.01.2020	452	712	3102	1568
14.01.2020	3093	3147	3389	1937
15.01.2020	6286	3640	3703	1148
16.01.2020	1061	3803	4851	1657
17.01.2020	6606	3959	5693	1732
18.01.2020	3888	1576	893	949
19.01.2020	704	2525	675	1524
20.01.2020	4506	2345	1354	1671
21.01.2020	455	742	5525	1078
22.01.2020	6780	2331	2966	709
23.01.2020	1953	1543	2207	557
24.01.2020	1913	1001	589	1115
25.01.2020	6606	3458	4380	1967
26.01.2020	1093	1118	5493	1783
27.01.2020	1577	508	342	1614
28.01.2020	1239	1393	5235	914
29.01.2020	1121	2911	4972	1878
30.01.2020	2832	674	889	942
31.01.2020	5632	3152	1933	1873
01.02.2020	2619	382	5921	1634
02.02.2020	6938	1372	4973	1472
03.02.2020	494	3290	1361	478
04.02.2020	4816	979	4012	965
05.02.2020	3047	3854	635	1858
06.02.2020	3879	2828	3154	1004
07.02.2020	1895	331	5348	1283
08.02.2020	6725	3720	5329	1780
09.02.2020	5009	2752	3296	980
10.02.2020	1723	3258	1305	480
11.02.2020	1172	1773	1394	1411
12.02.2020	756	434	3832	485
13.02.2020	7929	2606	4751	604
14.02.2020	619	1237	259	1688
15.02.2020	6967	886	5574	1924
16.02.2020	3504	1709	4491	1251
17.02.2020	5156	2546	1817	1564
18.02.2020	4117	2417	5422	1286
19.02.2020	5746	2558	3745	396
20.02.2020	1270	889	885	274
21.02.2020	5674	3189	3908	790
22.02.2020	401	390	2803	1736
23.02.2020	6331	2827	3729	1512
24.02.2020	1292	1671	509	1917
25.02.2020	4015	3424	4469	1327
26.02.2020	4900	357	3847	853
27.02.2020	5431	1357	628	1174
01.03.2020	5057	483	4923	1214
02.03.2020	5879	2713	4782	441
03.03.2020	2149	2217	1400	1740
04.03.2020	5435	3334	3866	822
05.03.2020	5942	2524	5800	1611
06.03.2020	4756	3370	2475	1131
07.03.2020	4536	2333	4023	712
08.03.2020	2259	2752	902	1338
09.03.2020	6834	2615	670	1768
10.03.2020	4565	3484	3075	860
11.03.2020	551	1257	990	272
12.03.2020	4901	1452	3896	1986
13.03.2020	5877	3652	474	1921
14.03.2020	6583	3067	4852	1033
15.03.2020	4215	2820	3701	1821
16.03.2020	5698	1300	5846	1415
17.03.2020	6546	1356	3042	991
18.03.2020	2397	3264	2155	1376
19.03.2020	6227	3199	3757	1873
20.03.2020	5843	723	2891	1811
21.03.2020	5939	3283	1057	1000
22.03.2020	2149	2977	3830	1951
23.03.2020	830	1476	2397	988
24.03.2020	3369	2113	5638	298
25.03.2020	562	252	2253	1353
26.03.2020	2890	1953	3793	387
27.03.2020	3482	2856	2013	1166
28.03.2020	5249	2041	3579	1123
29.03.2020	6818	3562	3150	492
30.03.2020	4073	3135	3761	1381
31.03.2020	2045	3308	5141	572
01.04.2020	3083	360	3675	1634
02.04.2020	2255	3140	5490	681
03.04.2020	5263	3276	4227	1834
04.04.2020	671	513	5396	655
05.04.2020	6298	1831	4908	1788
06.04.2020	7463	3772	4952	1253
07.04.2020	1427	2026	4561	1087
08.04.2020	1998	2878	5085	1013
09.04.2020	471	2196	3111	1589
10.04.2020	7131	837	5763	1900
11.04.2020	4706	1108	3126	1174
12.04.2020	7478	3588	2513	503
13.04.2020	2106	705	389	1826
14.04.2020	1420	3558	2410	1412
15.04.2020	6254	1698	2974	1881
16.04.2020	5922	652	3304	892
17.04.2020	361	1444	4276	1555
18.04.2020	1368	1388	3156	1366
19.04.2020	4458	1465	3442	674
20.04.2020	7402	409	5613	844
21.04.2020	4245	1637	2674	807
22.04.2020	3403	846	4319	1598
23.04.2020	4645	3174	3706	415
24.04.2020	4015	3412	1557	1875
25.04.2020	3137	2329	4849	564
26.04.2020	7282	1620	4748	1109
27.04.2020	3535	637	1523	494
28.04.2020	2801	3690	2208	1588
29.04.2020	2095	2268	2496	1614
30.04.2020	507	1577	5922	1640
01.05.2020	579	992	4381	1318
02.05.2020	5498	3216	4058	1568
03.05.2020	6344	550	3151	679
04.05.2020	4699	700	2335	544
05.05.2020	1034	1321	1440	1865
06.05.2020	5082	571	5740	1320
07.05.2020	6505	1204	543	993
08.05.2020	6307	720	4512	714
09.05.2020	270	1084	5517	1139
10.05.2020	3719	2498	1328	1852
11.05.2020	7152	2351	5906	969
12.05.2020	2432	1374	485	1237
13.05.2020	723	606	1507	619
14.05.2020	7232	3967	3646	288
15.05.2020	5437	1937	2857	1432
16.05.2020	639	1059	4478	1029
17.05.2020	6128	2990	1130	1087
18.05.2020	3964	749	5617	485
19.05.2020	4445	2541	5268	431
20.05.2020	1118	3278	2032	1187
21.05.2020	1535	1980	5919	1843
22.05.2020	2941	3361	597	1785
23.05.2020	559	1204	2591	947
24.05.2020	6802	1033	3736	763
25.05.2020	6869	2254	354	1311
26.05.2020	274	1328	3849	1989
27.05.2020	2453	1709	5725	1773
28.05.2020	3095	3337	1124	1094
29.05.2020	4998	878	3286	1329
30.05.2020	636	812	5787	1930
31.05.2020	7869	279	1365	1404
01.06.2020	898	2300	2217	1852
02.06.2020	7117	1020	2043	1372
03.06.2020	5631	2505	4146	1764
04.06.2020	6871	2159	5246	851
05.06.2020	6182	411	900	813
06.06.2020	7236	3753	825	941
07.06.2020	3588	561	5425	1013
08.06.2020	6745	3781	359	760
09.06.2020	6072	3920	4722	1517
10.06.2020	2335	2035	3490	1459
11.06.2020	2590	2344	3338	1697
12.06.2020	1270	3585	4562	899
13.06.2020	385	2601	2794	1475
14.06.2020	6035	1017	5160	941
15.06.2020	5326	2046	3202	858
16.06.2020	7207	2186	4524	1452
17.06.2020	7923	1589	5022	1160
18.06.2020	628	2018	4204	479
19.06.2020	6505	2674	5317	578
20.06.2020	2505	1090	359	1231
21.06.2020	5924	2278	5172	1319
22.06.2020	1421	3568	4397	665
23.06.2020	5767	1968	4435	1050
24.06.2020	4881	708	2967	1401
25.06.2020	1545	1665	1433	1600
26.06.2020	7321	2166	5225	593
27.06.2020	652	3539	1532	1818
28.06.2020	6251	3113	912	1009
29.06.2020	4987	689	3240	881
30.06.2020	5955	2477	1287	839
01.07.2020	7042	2218	5075	1747
02.07.2020	6755	2313	402	1306
03.07.2020	5274	2196	5300	464
04.07.2020	2838	3126	3597	1855
05.07.2020	1112	3982	2041	1649
06.07.2020	931	1602	3894	534
07.07.2020	1619	984	2569	509
08.07.2020	4730	3567	1660	468
09.07.2020	5826	1949	1695	947
10.07.2020	5757	3956	3032	489
11.07.2020	1740	1954	2232	1070
12.07.2020	6091	2022	5161	1536
13.07.2020	2916	2414	1553	1352
14.07.2020	1738	1090	3726	1167
15.07.2020	6666	3936	5854	1631
16.07.2020	5642	3675	5798	1722
17.07.2020	2254	1742	5445	1436
18.07.2020	6410	3537	2997	1426
19.07.2020	2587	1595	3026	1796
20.07.2020	2757	1859	4866	909
21.07.2020	5099	2948	2316	413
22.07.2020	3559	3907	2381	1671
23.07.2020	2261	1094	2609	863
24.07.2020	6566	1825	1842	1471
25.07.2020	4786	2858	1650	1965
26.07.2020	2090	265	5799	1648
27.07.2020	1470	1850	937	1545
28.07.2020	5300	583	1663	875
29.07.2020	7852	2253	4396	1006
30.07.2020	7631	691	4155	989
31.07.2020	4207	3750	3322	1958
01.08.2020	7352	3721	993	312
02.08.2020	837	2214	5267	601
03.08.2020	6488	1670	1027	650
04.08.2020	4960	917	4498	897
05.08.2020	7615	3900	3950	465
06.08.2020	6114	3912	1765	1400
07.08.2020	5640	3427	2042	967
08.08.2020	5592	3163	5337	896
09.08.2020	4900	2654	526	1236
10.08.2020	5291	2556	890	897
11.08.2020	390	2360	1752	1962
12.08.2020	5064	2230	3767	1737
13.08.2020	6461	1235	3544	807
14.08.2020	4515	3717	1850	1181
15.08.2020	4647	2627	2782	1311
16.08.2020	1717	3350	3591	905
17.08.2020	1150	3698	5637	1039
18.08.2020	7607	1719	3693	1170
19.08.2020	467	460	2381	388
20.08.2020	7946	3462	2743	1385
21.08.2020	5754	3373	1344	253
22.08.2020	2437	299	803	481
23.08.2020	4555	3442	3065	1166
24.08.2020	2551	1380	2813	1095
25.08.2020	6047	3509	3053	1671
26.08.2020	2857	1069	556	610
27.08.2020	5214	1215	392	1566
28.08.2020	4554	2852	4793	1444
29.08.2020	1343	1513	5173	1474
31.08.2020	2698	1099	2721	392
01.09.2020	7579	2422	3132	676
02.09.2020	3884	2801	5577	724
03.09.2020	1154	3376	2422	1567
04.09.2020	3959	296	2247	1317
05.09.2020	1353	3066	4202	350
06.09.2020	3085	2323	768	1164
07.09.2020	2922	1978	2684	1737
08.09.2020	7827	1586	1152	1924
09.09.2020	4827	937	1874	676
10.09.2020	5596	1247	773	1207
11.09.2020	1675	1849	289	646
12.09.2020	7690	3351	4785	473
13.09.2020	5645	902	3472	1742
14.09.2020	3117	809	313	999
15.09.2020	1666	873	5089	749
16.09.2020	7649	1336	4958	465
17.09.2020	6262	725	4690	890
18.09.2020	6203	346	4179	1150
19.09.2020	2086	1550	4647	863
20.09.2020	2186	2591	906	1458
21.09.2020	6347	3865	3217	1497
22.09.2020	3747	2055	5525	895
23.09.2020	7282	3770	2963	581
24.09.2020	5963	430	1213	659
25.09.2020	5527	2619	3145	1998
26.09.2020	6030	2798	5429	1666
27.09.2020	7841	2658	4542	1550
28.09.2020	7065	1287	1520	530
29.09.2020	4889	3031	5878	685
30.09.2020	3682	1970	1838	1388
31-9-2020	4713	1227	4065	403
01.10.2020	4441	2584	634	1815
02.10.2020	7802	980	4616	888
03.10.2020	7036	2501	690	403
04.10.2020	7755	3291	1601	1135
05.10.2020	1601	3098	991	1709
06.10.2020	3112	1448	1541	1841
07.10.2020	496	2097	4944	1564
08.10.2020	5235	3811	1159	722
09.10.2020	3145	3084	5770	457
10.10.2020	6237	3825	5228	1670
11.10.2020	712	3867	1419	506
12.10.2020	3907	2331	5202	958
13.10.2020	5120	3815	5191	1211
14.10.2020	6996	1801	464	955
15.10.2020	605	807	3010	259
16.10.2020	4856	2000	3110	1352
17.10.2020	4509	498	1618	1733
18.10.2020	6396	3686	320	1433
19.10.2020	7136	1961	274	696
20.10.2020	4348	3609	5393	1590
21.10.2020	5888	1707	5456	1086
22.10.2020	3292	810	2741	485
23.10.2020	6847	1177	479	1605
24.10.2020	365	2103	4876	1388
25.10.2020	1419	326	264	1598
26.10.2020	7209	2924	2261	1299
27.10.2020	6037	3591	348	264
28.10.2020	3362	2786	4181	379
29.10.2020	5381	535	5698	909
30.10.2020	7129	3311	1137	290
01.11.2020	958	2401	3079	1648
02.11.2020	1921	1060	5531	1589
03.11.2020	4279	610	3364	1255
04.11.2020	7296	1431	2995	476
05.11.2020	2017	823	5718	1022
06.11.2020	7145	3416	5505	1549
07.11.2020	3821	1785	4905	697
08.11.2020	5396	3520	3853	1661
09.11.2020	3864	1983	5816	624
10.11.2020	4445	937	3825	1490
11.11.2020	2510	3649	1747	520
12.11.2020	5560	1410	446	1124
13.11.2020	958	2661	3865	1303
14.11.2020	1716	2307	5406	1128
15.11.2020	1738	1585	1653	1667
16.11.2020	4307	2618	3721	530
17.11.2020	4446	3998	4091	1442
18.11.2020	7111	2251	4797	807
19.11.2020	2874	3620	5719	1692
20.11.2020	4868	3341	2526	252
21.11.2020	1320	1162	4383	884
22.11.2020	5184	2360	2742	795
23.11.2020	6744	2952	4929	1294
24.11.2020	6153	3657	3434	1413
25.11.2020	5795	3104	2077	1925
26.11.2020	7634	605	922	1793
27.11.2020	3802	281	4224	919
28.11.2020	1596	3661	3359	1230
29.11.2020	6117	1687	3922	1796
30.11.2020	2881	3587	3835	1705
31-11-2020	870	3463	798	851
01.12.2020	1801	1566	4417	873
02.12.2020	5221	571	1193	1568
03.12.2020	3047	1536	4381	560
04.12.2020	2359	2664	3094	308
05.12.2020	6147	2254	5331	1063
06.12.2020	4942	1423	3560	1796
07.12.2020	4213	483	5042	1896
08.12.2020	362	1683	2903	1747
09.12.2020	7820	3430	3536	641
10.12.2020	3194	3469	2404	1140
11.12.2020	3244	2839	1516	1556
12.12.2020	6576	387	4468	408
13.12.2020	2074	1198	2709	1529
14.12.2020	1656	1677	5986	353
15.12.2020	5602	1622	1820	1902
16.12.2020	890	2412	3227	1313
17.12.2020	4242	1894	1224	1840
18.12.2020	4600	2633	1986	672
19.12.2020	2450	2247	5721	690
20.12.2020	5617	2423	5647	716
21.12.2020	5184	2472	3065	702
22.12.2020	5211	1577	786	544
23.12.2020	1483	2098	5032	354
24.12.2020	1806	1756	3017	476
25.12.2020	4031	626	1375	842
26.12.2020	1355	963	2433	1615
27.12.2020	2500	3848	5723	1540
28.12.2020	4098	1004	2003	894
29.12.2020	5148	3619	751	1474
30.12.2020	1634	3170	759	1368
01.01.2021	7693	2394	2384	1367
02.01.2021	5418	1294	1071	1492
03.01.2021	6718	649	4878	1380
04.01.2021	6964	1122	2730	428
05.01.2021	3963	1848	1563	944
06.01.2021	4556	3793	1381	1221
07.01.2021	1247	2379	4995	1235
08.01.2021	4669	1548	1938	503
09.01.2021	2986	2894	2037	1082
